GeneName,X50494,X50495,X50496,X50497,X50498,X50499,X50501,X50502,X50503,X50504,X50505,X50628
EW031_RS12400,18,30,39,113,4,0,88,20,74,78,59,68
EW031_RS12405,55,72,125,324,21,8,275,67,170,240,206,244
lacC,59,102,166,418,23,20,235,46,156,149,129,192
lacB,78,141,241,647,26,9,372,73,240,168,121,177
EW031_RS12420,571,449,609,888,493,824,608,255,574,648,737,407
EW031_RS12425,538,443,572,525,551,703,503,486,408,518,425,411
EW031_RS12430,190,284,251,340,244,176,199,46,122,101,79,46
EW031_RS12435,110,193,220,433,119,101,108,10,62,60,34,1
EW031_RS12440,79,84,112,116,89,79,54,12,25,18,20,5
EW031_RS12445,931,882,860,1044,823,544,1367,317,688,638,643,395
EW031_RS12450,130,82,90,161,83,67,146,33,68,106,85,46
EW031_RS12455,74,302,188,255,83,127,27,4,24,19,23,13
EW031_RS12460,1488,5503,3144,3216,1743,3078,811,242,695,750,716,499
EW031_RS12465,313,301,407,731,162,201,471,127,412,383,251,163
EW031_RS12470,232,180,269,609,115,240,377,149,360,374,432,458
EW031_RS12475,62,82,137,315,47,28,3699,471,474,1617,287,295
budA,116,165,194,393,115,113,144,36,87,110,67,31
alsS,290,366,461,1015,212,167,350,57,157,148,118,60
EW031_RS12490,60,113,187,548,13,8,115,2,110,66,12,0
EW031_RS12495,68,56,114,161,112,98,78,53,88,71,54,38
EW031_RS12500,991,1321,1429,1681,1363,967,1762,315,1872,1409,1479,1269
EW031_RS12505,860,741,756,1056,912,522,1365,315,1484,1085,1291,1341
EW031_RS12510,1293,1153,972,1161,1091,523,1876,353,1502,1243,1130,893
EW031_RS12515,210,232,180,215,165,104,348,43,285,185,220,125
EW031_RS12520,195,244,329,744,127,70,293,35,205,143,123,72
EW031_RS12525,19922,21804,21652,14976,15363,31001,7721,15815,7832,8945,11863,8198
EW031_RS12530,25837,28314,31597,22895,18893,35481,9866,13585,10325,11380,15126,9859
truA,1899,2553,2266,2008,2329,1503,1950,590,1492,1359,1132,1018
EW031_RS12540,1161,1593,1417,1247,1532,1064,1213,464,1026,917,817,659
EW031_RS12545,1595,1669,1613,1273,1996,1481,1478,492,1192,1200,1106,807
EW031_RS12550,1439,1218,1253,1058,1380,1290,863,341,696,702,642,396
EW031_RS12555,18164,23346,14131,13530,13381,18132,5191,1977,3330,3559,5846,2772
EW031_RS12560,51434,69982,38075,36728,36241,42860,16974,5518,11077,10251,16366,10551
EW031_RS12565,14018,16613,8564,6501,10115,11511,4228,1491,2444,2451,4030,1974
EW031_RS12570,26797,37953,18216,17022,16306,17178,7760,1967,4123,3944,6253,2612
EW031_RS12575,13465,23428,10533,14014,8347,7778,4309,742,2329,1998,3073,1500
EW031_RS12580,15714,19699,10112,8726,10188,10690,4747,1296,2591,2409,4088,2727
EW031_RS12585,39764,54507,27225,21385,28146,28042,12655,3692,6267,6293,10492,6088
secY,78806,108261,59577,51244,57308,61092,27937,9160,14157,14043,24271,14931
EW031_RS12595,16643,20277,11802,8301,12887,14700,5355,2215,2794,2958,5272,2974
EW031_RS12600,15344,24732,12100,10693,10311,11249,3823,938,1849,1715,3614,1327
EW031_RS12605,29465,38071,19656,14868,20420,22796,6718,2096,3146,3054,6410,2470
EW031_RS12610,26489,42203,20662,18242,17027,17101,6879,1656,3475,3069,5822,3029
EW031_RS12615,22071,27399,15385,11855,15963,17738,7341,2771,4603,3900,8055,5978
EW031_RS12620,23352,34257,18571,16952,15786,16647,7365,2265,4987,4089,7444,4990
EW031_RS12625,17410,26951,14183,11371,11295,11642,5536,1514,3859,3224,5570,3538
EW031_RS12630,32781,44889,25250,21665,22014,22071,10956,3509,8117,6827,11267,7940
EW031_RS12635,19705,27797,14631,12815,12422,12114,7181,1978,5006,4019,6077,4259
EW031_RS12640,22987,28307,15797,12617,15145,14948,7648,3095,5665,5288,8145,5246
EW031_RS12645,15002,19538,10622,9312,9577,9414,4619,1762,3522,3301,4922,2906
EW031_RS12650,11188,15198,8136,7115,7162,6656,3920,1286,2744,2310,3406,1836
EW031_RS12655,18849,21605,12834,9379,12464,12138,6518,3080,4797,4666,6988,3629
EW031_RS12660,27352,31199,19284,14048,17982,18521,10438,5817,8432,7827,12514,8588
EW031_RS12665,18063,24547,15054,13702,11406,11391,6863,3345,6034,4916,7759,4727
EW031_RS12670,16774,22808,13697,12308,10680,10624,6429,3551,5357,4744,7096,3896
EW031_RS12675,43410,48877,33751,24508,34380,36997,14950,11707,13530,12392,20871,13054
EW031_RS12680,10911,13400,9241,7481,7858,8297,4026,2289,3691,3283,5411,3419
EW031_RS12685,22564,24136,17789,12245,16642,17809,8950,6702,8025,7388,13141,7395
EW031_RS12690,27893,31095,22739,18536,18985,20335,9730,7098,9505,8400,14183,10520
EW031_RS12695,27343,29502,23391,16235,18136,19594,9439,5594,9584,7669,12604,8817
EW031_RS12700,1075,828,949,1230,963,1076,1720,585,868,1049,929,607
EW031_RS12705,13000,10478,9310,21256,6237,23360,4628,3030,2812,3004,3327,2795
topB,8205,11974,7510,6810,7289,3376,8021,1605,4431,3579,3260,2412
EW031_RS12715,12,13,22,30,23,9,21,2,11,9,4,4
EW031_RS12720,2183,1679,2446,1969,2292,2999,1138,707,1317,1464,2302,2750
EW031_RS12725,1799,1183,1814,1395,2941,2147,1042,741,641,633,697,445
EW031_RS12730,457,430,645,384,897,705,300,227,243,207,239,185
EW031_RS12735,609,666,874,1010,742,762,371,221,224,223,187,134
EW031_RS12740,681,546,866,609,740,1036,295,161,260,294,390,236
EW031_RS12745,2003,1543,2373,1769,2222,2963,1027,613,892,941,1190,917
EW031_RS12750,3821,3693,2796,3285,2041,1273,4160,807,2347,1941,1768,1321
EW031_RS12755,2214,1509,1359,1668,1122,1731,2087,724,1503,1339,1618,851
EW031_RS12760,88,57,71,106,82,126,64,39,62,63,116,81
EW031_RS12765,405,266,430,729,231,274,264,103,229,198,167,99
EW031_RS12770,65,132,134,280,43,106,79,14,41,42,29,22
EW031_RS12775,221,265,395,636,131,345,219,68,112,107,106,56
EW031_RS12780,872,1027,871,862,633,682,1172,275,790,436,415,263
EW031_RS12785,43,54,54,54,26,33,33,5,27,17,9,4
EW031_RS12790,8,3,12,5,7,6,2,1,2,0,1,0
EW031_RS12795,26,26,33,48,20,27,15,16,13,8,7,1
EW031_RS12800,10,12,14,14,9,15,9,6,5,6,6,4
moaA,1991,1434,1456,1640,1215,1110,2253,694,1763,1226,1524,1215
mobA,557,262,309,388,238,212,535,169,410,304,378,400
moaD,236,230,259,399,65,52,281,33,160,111,99,31
EW031_RS12820,511,268,226,325,164,150,487,94,334,193,180,260
mobB,491,280,260,325,163,139,441,100,345,246,204,235
EW031_RS12830,933,634,613,898,425,376,1124,319,837,660,656,548
moaC,1426,1387,1569,990,1697,2158,1990,1827,1346,1301,1545,1813
EW031_RS12840,597,394,479,552,358,333,799,335,596,508,454,395
EW031_RS12845,1178,1022,1091,1322,797,761,1824,467,1353,1197,1237,1108
EW031_RS12850,778,504,666,663,732,632,803,316,869,695,867,1198
modB,839,552,693,802,730,672,760,401,710,697,814,872
modA,1515,998,1090,1336,1197,1072,1441,554,1602,1408,1919,1796
EW031_RS12865,1629,808,900,873,783,607,2489,815,1132,1177,751,404
EW031_RS12870,619,899,1040,609,916,879,345,167,293,245,242,240
EW031_RS12875,523,747,857,821,632,481,251,74,146,144,97,37
EW031_RS12880,233,269,365,767,151,173,275,68,184,160,136,101
EW031_RS12885,969,1090,1195,1335,1724,1684,2502,1296,3053,2566,4414,2376
EW031_RS12890,277,333,486,1126,100,129,442,201,471,410,609,451
yut,123,166,288,580,121,87,148,29,66,62,32,23
EW031_RS12900,16,38,53,163,6,5,37,3,15,10,4,0
EW031_RS12905,36,58,97,186,14,2,46,3,15,16,6,0
ureC,212,385,510,817,188,120,244,97,150,113,75,53
ureE,93,104,139,195,110,77,96,20,82,65,100,78
EW031_RS12920,118,138,173,226,127,73,115,45,78,70,85,51
ureG,217,293,447,385,322,225,189,56,133,145,128,85
EW031_RS12930,223,375,508,411,428,337,266,89,164,150,162,129
EW031_RS12935,16865,22477,22192,20774,29981,26246,4772,1755,3814,4042,4244,2399
EW031_RS12940,56,84,70,74,59,41,89,9,56,33,6,6
EW031_RS12945,1564,1623,1335,1729,1547,900,2380,566,1481,1145,834,492
EW031_RS12950,396,455,485,578,407,272,566,123,333,362,211,124
EW031_RS12955,1172,1297,1293,1344,1165,729,1971,620,1182,1190,835,533
EW031_RS12960,6146,8376,8827,6982,3203,24328,3354,6172,2183,2858,3438,2923
EW031_RS12965,1142,345,499,525,1323,410,5310,14776,1750,3950,3147,3475
nhaC,1308,1820,2245,2208,1691,1918,896,928,854,1088,902,567
EW031_RS12975,1265,1436,1769,1694,1454,2283,742,629,959,1157,1340,957
EW031_RS12980,513,442,601,653,644,1048,286,209,364,387,532,399
EW031_RS12985,638,655,980,997,1257,1776,503,378,204,228,276,169
EW031_RS12990,54,95,136,327,18,8,81,8,39,30,11,1
EW031_RS12995,4204,2355,1842,2282,2386,2031,4833,3170,4767,5442,5936,5264
EW031_RS13000,1425,1589,2260,1964,1729,2614,919,365,863,932,1297,1006
EW031_RS13005,936,944,1486,1558,1073,2547,820,568,1098,1107,1766,1256
EW031_RS13010,59,52,127,155,67,201,64,22,44,63,139,61
EW031_RS13015,872,729,815,781,521,574,1137,742,1516,1323,760,676
EW031_RS13020,5249,4019,3958,4407,2250,2258,6625,4631,7627,6698,4123,4599
EW031_RS13025,2888,1685,1291,1696,1168,1205,4033,1222,2104,2502,1606,825
EW031_RS13030,2121,942,501,1147,267,221,3981,1110,2425,1457,1045,675
EW031_RS13035,4195,4285,4346,4770,3551,3067,4467,1248,2379,2438,2221,1846
EW031_RS13040,244,310,372,441,171,176,284,114,119,106,69,41
EW031_RS13045,3529,3046,3959,3212,3721,5196,1055,771,952,1246,1399,908
EW031_RS13050,87,126,199,303,124,74,56,14,40,39,21,13
EW031_RS13055,5835,4578,6763,5460,6774,6370,6300,1649,4911,4807,3385,2517
EW031_RS13060,4981,4582,4923,3381,6094,4185,2247,1996,1748,2019,2305,1408
EW031_RS13065,1875,1734,2178,1273,2255,1778,826,684,692,767,723,498
EW031_RS13070,1165,1280,1498,1147,1305,1050,597,412,532,442,380,305
EW031_RS13075,320,298,434,331,594,431,313,245,197,201,225,161
EW031_RS13080,863,642,1194,766,1996,1637,603,347,430,612,645,568
EW031_RS13085,256,360,906,853,1703,1473,330,83,196,240,169,97
EW031_RS13090,420,278,537,451,618,1034,776,729,1280,2553,1837,1575
EW031_RS13095,549,600,878,1635,509,378,971,497,972,1179,852,1003
EW031_RS13100,535,508,1089,654,1155,1591,232,131,237,263,285,203
EW031_RS13105,947,924,1112,883,1033,860,1292,454,1018,678,617,605
EW031_RS13110,810,881,1140,1267,1006,1124,567,267,426,375,423,209
EW031_RS13115,171,176,293,450,202,340,195,88,140,160,175,134
EW031_RS13120,525,398,567,551,990,347,1319,1415,1152,984,1110,821
EW031_RS13125,411,414,501,698,708,397,257,104,150,153,114,59
EW031_RS13130,411,328,401,709,239,218,777,486,569,678,479,453
hutU,419,488,698,1719,77,42,662,190,466,435,255,131
EW031_RS13140,976,620,445,837,457,237,733,181,380,339,288,271
fosB,131,123,116,315,50,53,186,37,99,70,44,33
EW031_RS13150,487,330,383,733,244,151,1231,1793,1120,1067,504,540
EW031_RS13155,1828,1896,4129,2085,4184,8723,1892,2254,1917,1911,3029,2244
EW031_RS13160,476,304,502,617,441,847,616,577,840,951,1306,793
EW031_RS13165,629,384,653,699,599,1007,474,254,507,628,705,507
EW031_RS13170,650,487,860,996,591,1104,735,463,948,795,920,814
EW031_RS13175,200,177,287,409,119,168,171,55,129,111,105,47
EW031_RS13180,10,12,19,73,8,4,11,1,7,8,5,1
EW031_RS13185,1299,1647,1599,1839,1096,991,1120,319,732,651,749,733
EW031_RS13190,717,748,710,920,436,423,582,119,390,355,411,332
EW031_RS13195,951,928,811,1345,365,699,689,296,385,421,260,227
EW031_RS13200,199,176,254,266,219,213,147,75,105,104,94,93
EW031_RS13205,22,32,30,98,11,8,25,6,14,16,4,6
gltS,1069,1062,1006,1419,531,1294,667,940,773,674,765,511
EW031_RS13215,1318,1177,1330,1278,1192,1318,903,575,827,794,745,730
corA,741,532,664,675,651,769,503,258,555,523,777,736
EW031_RS13225,618,480,701,773,561,661,709,174,472,584,566,280
EW031_RS13230,590,453,607,672,697,736,854,333,695,743,779,500
EW031_RS13235,1079,696,1377,1145,1433,4405,739,784,972,1210,2094,1522
EW031_RS13240,1414,1634,2306,1529,2243,3095,518,345,476,624,684,581
EW031_RS13245,609,945,1205,1262,662,711,412,167,248,278,227,108
EW031_RS13250,167,286,340,480,113,211,100,20,62,75,55,31
EW031_RS13255,438,212,398,421,327,1079,178,96,200,285,452,209
EW031_RS13260,722,735,1057,1649,617,630,504,195,435,405,352,221
EW031_RS13265,3,8,12,46,2,0,9,0,2,6,0,1
EW031_RS13270,1567,2038,2170,1737,2286,2505,1091,439,1452,2421,1312,1114
EW031_RS13275,45,70,100,72,79,63,27,9,38,84,36,19
EW031_RS13280,656,964,1361,1027,2102,1983,260,130,306,297,323,188
EW031_RS13285,649,1145,1722,1195,1790,2267,276,216,323,347,365,217
EW031_RS13290,46,42,100,176,78,66,45,11,22,20,7,2
EW031_RS13295,222,317,298,624,148,57,196,27,115,81,21,10
EW031_RS13300,295,402,363,833,154,46,308,23,108,89,37,9
EW031_RS13305,414,395,419,615,296,248,313,57,151,148,107,78
EW031_RS13310,927,1132,1148,1161,1001,1058,1103,282,685,635,498,430
EW031_RS13315,298,362,412,554,458,305,341,80,391,272,321,178
EW031_RS13320,429,472,419,514,446,329,606,144,377,344,233,176
mqo,3525,2369,1318,1891,949,533,4951,1424,2440,2028,1545,1206
EW031_RS13330,107123,18543,26880,45233,37548,36856,92060,57178,119781,87700,89289,131487
EW031_RS13335,3228,2408,2496,2782,2895,2037,4574,1439,3130,2900,2398,2108
EW031_RS13340,4799,4345,5914,3978,7616,7081,4189,1840,3731,4598,2952,2569
EW031_RS13345,94,93,176,459,20,39,157,15,81,55,33,17
EW031_RS13350,1014,428,794,999,532,1395,1310,802,872,817,920,554
EW031_RS13355,100,81,99,269,36,43,362,131,179,168,116,42
EW031_RS13360,332,260,340,931,105,76,1416,418,907,616,684,496
EW031_RS13365,2,1,4,17,0,0,5,0,3,3,0,0
EW031_RS13370,2071,1439,1932,1391,1859,2158,1228,3335,1611,1581,1656,1255
EW031_RS13375,7,8,8,15,8,5,6,2,4,0,2,1
EW031_RS13380,437,751,970,837,825,411,295,65,198,114,74,42
EW031_RS13385,1067,1054,1481,1373,976,1610,1061,337,903,844,721,497
EW031_RS13390,1121,946,1323,1215,1119,1890,1059,409,872,786,676,499
EW031_RS13395,1226,1956,1633,1878,1130,292,2219,258,695,695,295,265
EW031_RS13400,1104,2401,2406,2602,1216,340,3094,1078,2229,2106,402,404
EW031_RS13405,969,1896,3032,1936,3489,2518,1411,549,1729,1710,1998,1539
EW031_RS13410,553,725,1342,597,1886,1127,2447,2295,2907,2970,1974,1991
EW031_RS13415,2656,1965,2924,3286,4377,7099,2015,1567,2673,2508,3656,2761
EW031_RS13420,21314,24497,26865,14483,24873,23157,8150,5422,6114,6142,5315,4458
EW031_RS13425,2706,2322,2961,2072,2345,3375,582,432,931,783,797,508
EW031_RS13430,3305,3496,5947,4461,6364,6089,4324,2940,5145,4564,6351,4500
EW031_RS13435,2156,2089,3457,2628,1521,3349,1555,711,1365,1548,1468,904
EW031_RS13440,71990,44208,90232,48184,43499,124253,911,698,868,598,458,434
EW031_RS13445,524,699,795,780,237,241,200,29,91,92,59,36
EW031_RS13450,175,214,242,221,75,62,70,7,26,24,15,14
EW031_RS13455,321,319,366,458,200,159,173,31,91,81,67,46
EW031_RS13460,17191,11895,14682,10703,8041,8815,1318,470,1184,852,515,553
EW031_RS13465,27785,20282,23077,17364,12698,12083,2133,644,1788,1378,958,1046
EW031_RS13470,11106,7309,7866,5501,4719,4719,936,388,748,791,567,667
narI,12662,8060,7726,6493,4241,3869,773,271,637,583,499,502
narJ,6915,3578,2987,2691,1460,1695,74,31,83,31,29,19
narH,22580,9543,8025,6948,3246,4721,295,157,277,110,74,64
EW031_RS13490,36042,14758,19693,18385,6671,25612,497,373,523,221,145,136
cobA,12554,5156,8356,7255,4641,9325,529,289,479,317,231,274
nirD,3217,1323,1960,1869,874,2123,168,65,160,89,61,56
EW031_RS13505,8628,3101,4979,5684,2310,8914,717,288,732,437,407,499
EW031_RS13510,1050,484,678,1046,218,1177,156,68,176,83,95,105
EW031_RS13515,417,351,417,543,178,291,170,96,117,115,80,24
EW031_RS13520,4211,2941,3586,2643,3019,5588,1193,1340,1881,2362,2922,2569
EW031_RS13525,280,290,585,510,509,1142,113,171,348,426,777,687
EW031_RS13530,523,615,772,662,750,849,177,60,153,127,120,76
adcA,1966,2593,2288,2539,1119,2564,571,200,583,580,650,550
EW031_RS13540,0,2,3,11,0,0,3,0,0,0,0,0
EW031_RS13545,824,667,899,904,793,1022,752,242,559,612,491,341
EW031_RS13550,830,623,871,1003,772,939,824,288,536,614,536,471
EW031_RS13555,16,20,25,42,8,9,21,1,15,12,6,2
EW031_RS13560,640,769,700,965,530,631,638,212,728,459,583,502
EW031_RS13565,228,258,280,559,153,162,251,37,211,141,134,111
EW031_RS13570,521,552,670,946,285,499,372,193,380,263,309,246
EW031_RS13575,3224,2808,3063,1722,2968,1469,5494,1482,2585,2758,2739,1944
EW031_RS13580,2478,1814,2084,1299,1973,950,4082,889,1810,1958,1987,1286
EW031_RS13585,1414,1036,1630,1303,1482,739,1892,605,1206,1401,1661,916
EW031_RS13590,658,786,1180,997,945,416,1086,413,627,611,425,294
EW031_RS13595,28,19,24,47,1,2,37,6,9,10,2,0
EW031_RS13600,346,550,484,487,334,488,196,416,208,154,173,125
EW031_RS13605,6392,3536,4406,3058,2728,3568,5357,2600,3668,2979,1923,1408
EW031_RS13610,549,634,1274,998,1065,818,393,178,293,342,239,208
EW031_RS13615,31,36,57,93,46,24,34,14,20,28,24,9
EW031_RS13620,7868,13841,13183,15084,10018,15318,11563,3257,13350,25581,13962,16750
EW031_RS13625,14,18,28,77,0,1,9,0,7,4,2,0
EW031_RS13630,25,61,109,304,19,14,42,3,37,32,3,4
EW031_RS13635,169,168,224,494,85,76,765,304,765,3064,962,1332
EW031_RS13640,262,224,369,640,243,160,402,120,430,1363,343,503
EW031_RS13645,158,211,301,364,250,151,394,169,344,1483,352,370
EW031_RS13650,32,56,77,169,41,24,53,9,35,40,11,13
EW031_RS13655,114,163,240,367,48,46,138,23,72,80,46,39
EW031_RS13660,131,227,352,874,57,37,209,21,108,96,52,37
EW031_RS13665,115,167,276,665,46,40,141,28,88,69,41,17
bioA,146,280,399,1076,33,47,263,19,124,78,45,19
bioD,59,75,147,337,20,29,93,11,61,39,11,11
EW031_RS13680,6,6,16,48,5,0,11,1,7,6,1,0
EW031_RS13685,12,11,17,60,6,4,8,1,8,13,2,2
EW031_RS13690,248,386,596,1367,362,206,1017,255,1190,1062,972,1288
EW031_RS13695,160,246,332,886,258,136,650,241,697,763,1078,1005
EW031_RS13700,7,25,24,72,1,2,10,0,10,8,2,1
EW031_RS13705,203,163,203,223,245,241,373,2456,235,174,191,551
EW031_RS13710,297,510,485,828,185,147,296,136,156,122,79,56
EW031_RS13715,1676,1771,1634,1338,1827,898,1975,1318,1258,1846,1072,909
EW031_RS13720,2405,2591,2195,1953,2622,1268,2992,1065,2254,3042,1649,1749
EW031_RS13725,3071,3373,4769,2517,5196,5711,1003,2108,1257,1371,1911,1484
EW031_RS13730,193,224,281,398,119,146,144,89,115,122,108,48
EW031_RS13735,1529,613,654,800,702,811,1786,1002,1485,1615,1661,925
EW031_RS13740,262,310,392,624,227,121,479,172,248,218,147,61
EW031_RS13745,1153,710,569,1049,339,285,878,589,703,781,855,462
EW031_RS13750,1344,1564,2967,1906,3178,4623,876,465,851,922,1127,966
EW031_RS13755,0,5,4,2,1,1,0,0,0,1,0,0
EW031_RS13760,1740,1423,2209,1875,2197,3677,975,1121,1049,1104,1563,972
EW031_RS13765,0,5,2,10,0,0,4,0,1,1,0,0
EW031_RS13770,2118,2084,2566,1906,2675,2040,924,392,804,1089,1060,837
EW031_RS13775,310,354,561,790,289,420,506,236,304,341,278,84
EW031_RS13780,17,45,63,91,26,38,24,7,8,4,2,9
EW031_RS13785,488,673,1389,854,1665,1457,359,82,211,183,158,119
EW031_RS13790,1737,1435,3190,1974,4554,10052,944,594,529,673,650,423
EW031_RS13795,901,619,1018,653,1059,683,1184,553,542,827,499,441
EW031_RS13800,1024,743,1216,869,1061,782,1829,387,901,1134,733,804
EW031_RS13805,411,286,636,607,501,336,756,193,411,614,389,442
EW031_RS13810,775,534,1126,1089,926,773,1455,420,913,1164,890,989
EW031_RS13815,26,37,73,201,12,7,23,4,21,7,2,0
EW031_RS13820,16,19,28,67,2,12,7,2,7,5,6,2
EW031_RS13825,746,689,1044,670,827,937,624,156,463,497,506,329
EW031_RS13830,10,22,23,30,13,3,10,3,7,6,5,2
EW031_RS13835,1176,2008,4086,1546,4988,2317,579,291,313,340,220,176
EW031_RS13840,5284,5019,5213,4162,5142,2360,14195,7154,11872,10855,7445,8245
EW031_RS13845,1340,1899,3060,2115,2094,2574,2563,1014,1769,1688,684,550
fetB,408,407,496,531,419,286,1386,3138,1487,1299,1149,1412
EW031_RS13855,289,365,445,633,241,135,599,400,432,423,279,273
EW031_RS13860,1251,802,1100,1118,1132,906,1163,417,600,637,672,355
EW031_RS13865,353,390,703,462,626,1043,217,90,244,303,332,214
EW031_RS13870,429,447,930,629,829,1492,267,107,318,393,474,280
EW031_RS13875,14,9,49,110,9,16,36,4,23,16,4,5
EW031_RS13880,1859,2091,2078,2982,2120,5382,1744,542,1955,1870,2782,1980
EW031_RS13885,864,902,1256,2186,489,505,869,380,561,532,389,245
EW031_RS13890,645,589,998,876,826,1256,475,253,260,344,293,176
EW031_RS13895,2061,3571,2654,1376,2487,4717,7072,3514,3791,3788,5345,4614
EW031_RS13900,1114,1928,1285,762,1445,2087,4494,1334,3065,2901,3506,3193
EW031_RS13905,1138,1948,1372,892,1823,2039,5376,1905,4329,4260,4729,5623
EW031_RS13910,633,932,895,760,1292,1199,2797,1756,3086,2909,3422,4853
EW031_RS13915,1079,1362,1266,864,2716,1924,5086,3672,6881,7341,8817,11529
EW031_RS13920,3801,3757,3743,2574,9950,6406,13312,11286,23453,27329,41522,44516
EW031_RS13925,333,822,755,607,1928,654,465,151,285,460,381,345
EW031_RS13930,274,631,466,327,1338,520,364,115,229,333,299,184
cntK,412,757,668,488,1718,799,471,214,258,378,284,157
EW031_RS13940,72,120,215,587,43,25,286,114,200,160,140,157
EW031_RS13945,294,457,547,1276,109,52,1122,312,629,532,305,175
EW031_RS13950,1075,1098,1850,1168,2556,2615,588,321,366,399,381,386
EW031_RS13955,483,294,448,486,403,224,2612,888,1695,1795,1022,998
EW031_RS13960,526,673,703,628,487,322,614,144,396,320,284,238
EW031_RS13965,417,599,587,588,389,249,425,75,289,234,211,137
EW031_RS13970,116,140,165,216,124,73,166,42,79,57,38,25
EW031_RS13975,1359,1060,1094,921,1074,241,1234,294,753,597,427,361
EW031_RS13980,4280,3335,3597,2552,3764,710,3501,659,2111,2015,946,545
EW031_RS13985,1199,1029,1426,988,1516,757,1542,976,1603,1265,570,568
EW031_RS13990,3439,1777,2639,1848,3558,2863,9306,41576,16182,11864,9085,22089
EW031_RS13995,55470,32351,54099,54605,56453,51085,149894,302811,189678,176052,160924,221078
EW031_RS14000,140,114,220,179,214,194,141,298,130,118,66,49
EW031_RS14005,438,456,752,845,604,416,675,425,480,439,205,140
EW031_RS14010,8,13,13,40,9,5,22,5,12,7,2,1
EW031_RS14015,99,108,140,219,74,83,124,19,67,57,28,21
EW031_RS14020,134,143,163,253,76,84,113,23,84,70,58,53
EW031_RS14025,444,453,584,916,370,299,412,92,354,270,247,290
EW031_RS14030,387,426,531,854,371,382,452,131,341,309,259,277
EW031_RS14035,289,319,389,742,235,217,326,47,213,202,129,97
EW031_RS14040,1674,1665,2055,2502,1785,2575,1711,452,1635,1597,1873,1520
EW031_RS14045,358,342,382,641,291,304,280,51,202,160,168,130
EW031_RS14050,2272,1558,1920,2095,2012,1930,2622,1127,2287,2709,3295,2775
EW031_RS14055,942,1097,1556,1455,1387,1189,1109,189,657,852,524,325
EW031_RS14060,264,288,453,432,420,318,343,74,207,310,191,121
EW031_RS14065,45,88,152,175,77,23,81,13,44,66,7,6
EW031_RS14070,451,759,843,1239,546,212,1024,127,528,608,164,135
EW031_RS14075,33,48,73,179,22,24,44,7,34,31,6,7
EW031_RS14080,2234,1793,1865,3622,1109,792,2039,481,1942,1087,1273,1074
EW031_RS14085,126,84,107,221,35,140,102,24,105,68,97,30
EW031_RS14090,44,73,138,335,27,26,60,5,46,20,10,5
galU,1517,982,1507,1725,1557,2417,1191,572,1114,1079,1566,1333
EW031_RS14100,587,1806,3517,2718,557,892,710,257,529,469,275,204
fnbA,389,828,1460,2210,232,304,625,272,481,658,310,233
EW031_RS14110,2,2,6,10,0,0,4,1,2,1,0,0
EW031_RS14115,5,7,19,55,3,2,6,3,4,5,0,1
EW031_RS14120,3364,559,683,1414,446,312,1659,1071,971,690,644,487
gntK,2984,363,354,1005,212,91,1748,934,1252,783,740,538
EW031_RS14130,1631,196,211,562,161,42,954,416,786,490,442,294
EW031_RS14135,1851,809,936,1461,885,778,2635,1049,2118,2226,1617,1216
EW031_RS14140,732,410,399,801,358,404,1380,306,928,1345,1069,551
EW031_RS14145,898,1066,799,711,1315,300,977,582,710,735,618,259
EW031_RS14150,5085,8249,4872,4762,4892,1277,4973,765,1463,1499,588,330
