,,EV_1,EV_2,EV_3,PA3458_1,PA3458_2,PA3458_3
3125,D3C65_17665,42.4367954981703,36.8209195365326,37.0577984444088,45.1356656818566,35.3814158069198,38.5735632660086
3126,D3C65_17670,43.9575680330876,40.2238007259278,40.958619333294,43.6126830974995,41.9361402492376,40.5556040662383
3127,D3C65_17675,163.953762812044,161.244216359034,168.047363893172,152.644390841248,158.018195695446,156.809920233557
3128,D3C65_17680,93.9258084660868,90.9180051115332,91.0451595465791,103.216683330749,103.677415641392,100.24552508854
3129,D3C65_17685,21.652904187633,19.6320068618954,21.1424492177574,23.6062300575354,21.6376387504469,22.7934692026415
3130,D3C65_17690,81.6872104469899,87.3406171944767,81.0590580710332,97.8862442854989,92.9643176281418,87.6671892409287
3131,D3C65_17695,395.256023598999,417.943612748795,417.543867946265,463.263611568995,432.964217732885,420.726276017988
3132,D3C65_17700,1044.9879847075,950.101878751905,959.992020754633,979.347028222739,933.308183496477,857.003949083931
3133,D3C65_17705,72.7074107170017,76.172186624154,83.5555834399197,64.4498539107493,70.6218697978757,73.411741946969
3134,D3C65_17710,39.1055794693037,40.0492939982665,39.7883730666284,32.7441255636782,42.0771020652014,37.1251488350716
3135,D3C65_17720,6.66243205773322,6.54400228729846,7.33354327110406,5.39966552635708,7.04809079819119,6.47974876998169
3136,D3C65_17725,55.109899955815,74.950639530525,95.3360625243528,44.5818538329995,67.0978243987801,78.519308624484
3137,D3C65_17730,14.5559656913519,15.2693386703631,17.9437760888716,13.7760697403213,16.9154179156588,16.0850234172487
3138,D3C65_17735,94.7224036034245,111.160785520243,131.535680373207,68.1188574094278,75.3440906326638,67.3131548693392
3139,D3C65_17740,228.188297977363,224.939171955406,248.716339875316,189.265199346926,182.827475305079,170.226811804343
3140,D3C65_17745,65.9001431797525,68.0576237879039,60.8528058666082,73.7954288602135,65.9701298710695,56.1832334526648
3141,D3C65_17750,9.3418884287781,9.33610992987913,9.67403580443514,9.55325439278561,9.30347985361237,10.21513335503
3142,D3C65_17755,4.12781116620428,4.79893501068553,3.66677163555203,3.39209757424996,3.73548812304133,4.19277861587051
3143,D3C65_17760,40.4815165247051,48.7746303813311,98.2226699821278,23.883135981964,19.9460969588811,18.1432965559487
3144,D3C65_17765,851.560201813967,930.818885345332,1992.53931004253,312.903694604282,332.669885674624,330.086025576714
3145,D3C65_17770,39.1055794693037,35.8611325343955,33.859125315523,39.8744531177138,37.1434385064676,36.0578960964863
3146,D3C65_17775,19.9148784334417,17.9741929491131,15.5252671377629,23.2600976519997,20.2280205908087,22.5647721872304
3147,D3C65_17780,30.9223748766531,31.1494508875406,33.0009447199683,39.5283207121781,37.2844003224314,33.9996229577863
3148,D3C65_17785,320.66575164829,329.206941733028,299.114945759712,349.662956072175,302.926942506257,307.826182743365
3149,D3C65_17790,29.5464378212517,24.6927019640728,24.5751715999764,31.8441813092854,27.6285159289095,22.3360751718192
3150,D3C65_17795,133.03138793539,151.995359792985,137.54294454209,126.407554501641,124.469283496056,127.384237583993
3151,D3C65_17800,1723.97671267823,1562.27147938772,1412.09716177642,1056.88068706274,993.639840728993,974.554215005246
3152,D3C65_17805,2672.79393898715,2429.22090240902,2210.59519773121,1587.50166474898,1550.72093741802,1521.14008183782
3153,D3C65_17810,1923.27033249216,1856.66432895232,1989.96476825586,1268.50603980727,1468.6106796191,1424.09631496503
3154,D3C65_17815,1293.9601739954,1273.11383165296,1401.56494537643,1059.99587871256,1229.82136337638,1210.95069660187
3155,D3C65_17820,2855.28664317723,2740.97717137592,2944.10555767717,2177.86509563069,2549.29444170575,2497.82880232024
3156,D3C65_17825,1042.16369285694,1018.07224917598,982.382732656833,895.02917423424,921.467390955516,887.649349149021
3157,D3C65_17830,2019.0065844522,1912.68098853159,1920.06205792704,1567.84134411455,1645.87016319361,1570.8435665205
3158,D3C65_17835,321.969270963934,335.227423837342,285.774138319725,197.918509485319,231.177378180671,232.356167657696
3159,D3C65_17840,659.001431797525,773.064803539524,702.459825670436,567.311012673029,561.45091298391,579.594469390245
3160,D3C65_17845,972.787498168808,915.287786583477,793.817050888126,839.301856942991,839.850499512462,819.345173879567
3161,D3C65_17850,186.837768575562,191.957400427421,158.139278835404,189.126746384712,189.946047011252,187.226623283236
3162,D3C65_17855,9.41430616853607,8.11456283625008,7.33354327110406,9.55325439278561,8.73963258975707,9.30034529338548
3163,D3C65_17860,13.2524463757085,14.4840583958872,13.8869223644311,10.8685575338213,11.5588689090335,12.9594975399634
3164,D3C65_17865,7.8935336336187,8.63808301923396,7.56759252443717,8.23795125174991,8.10530441791986,7.54700150856691
3165,D3C65_17870,34.1811731657617,42.0561213663714,38.7741596355183,35.582411289071,36.2271867027027,37.7350075428345
3166,D3C65_17875,10.6454077444216,10.8194171150001,12.4826268444324,11.9069547504284,12.1931970808708,11.2823860936152
3167,D3C65_17880,57.2100144087961,56.452926398428,50.2425730488406,58.980961903285,47.3631701638448,55.420910067961
3168,D3C65_17885,30.3430329585893,27.2230495151616,35.7315193421879,28.5905366972497,27.205630481018,28.8920562802713
3169,D3C65_17890,85.3805151746463,91.8777921136703,97.3644893865731,71.1648225781421,74.7097624608266,78.0619145936618
3170,D3C65_17895,23.1012589827924,23.2966481427825,20.986416382202,17.6527526823212,18.1135933513514,17.3047408327746
3171,D3C65_17900,42.7988841969601,43.7139352791537,48.6822446932865,46.3125158606781,47.2926892558629,44.9008473590496
3172,D3C65_17910,1.30351931564346,2.35584082342744,2.26247611555338,1.59220906546427,1.48009906762015,2.5156671695223
3173,D3C65_17920,2.46220315177097,2.61760091491938,3.35470596444122,3.04596516871425,2.74875541129456,1.90580846175932
3174,D3C65_17925,3.40363376862458,4.62442828302424,3.97883730666284,1.45375610324998,1.83250360752971,2.05827313870007
3175,D3C65_17930,7.6762804143448,6.54400228729846,4.68098506666217,2.35370035764283,2.74875541129456,3.04929353881491
3176,D3C65_17935,13.0351931564346,12.2154709362904,10.0641178933237,6.64574218628564,5.07462537469765,7.31830449315579
3177,D3C65_17940,31.4292990549589,38.0424666301617,40.5685372444054,40.912850334321,42.9228729609843,44.8246150205792
3178,D3C65_17945,84.1494135987609,82.4544288199605,82.7754192621426,92.071219872499,92.4004703642865,88.5057449641028
3179,D3C65_17950,122.965322109033,136.900527850284,140.58558483542,107.093366272749,115.518208182354,118.312589306019
3180,D3C65_17955,411.912103743332,455.724319287464,584.655034826104,239.039039262962,316.31831502282,371.632650043067
3181,D3C65_17960,60.3239772183888,59.8558075878232,56.171820799946,72.8262581247135,57.582901821222,56.1832334526648
3182,D3C65_17965,11.0799141829694,10.9939238426614,10.3761835644345,9.06866902503561,9.44444166957619,10.5200627089114
3183,D3C65_17970,1286.28389358106,1323.72078267473,1921.54436986482,1367.91526667713,1827.8518676029,2135.87765926291
3184,D3C65_17975,296.04372013058,290.37919482839,420.664524657373,193.695694137784,318.291780446314,426.977327772558
3185,D3C65_17980,56.7030902304903,58.1107403112103,81.7612058310325,28.4520837350354,60.6135808644442,91.0214121336251
3186,D3C65_17985,328.486867542151,353.114363422625,494.702105128413,175.558356087712,304.548003389841,442.681189497455
3187,D3C65_17990,814.844407756676,733.800789815733,628.422245199396,670.112337117135,654.908596967925,584.930733083171
3188,D3C65_17995,339.639199464878,311.494508875406,293.575780097496,276.490565541925,281.853151019666,258.961253783856
3189,D3C65_18000,77.1248928422378,75.2123996220169,70.5268416710433,59.8116796765708,67.7321525706173,75.0888533933172
3190,D3C65_18005,505.186152551597,451.972424642747,468.956687261771,452.118148110745,436.135858592071,421.945993433514
3191,D3C65_18010,2.17253219273909,1.65781391278228,2.26247611555338,1.93834147099998,2.11442723945736,2.89682886187417
3192,D3C65_18015,230.215994690586,235.235068887422,294.980075617494,307.088670191282,317.516490458513,352.040939056182
3193,D3C65_18020,82.9183120228754,75.8231731688314,88.3926013421372,103.285909811856,96.2769203032916,115.873154474967
3194,D3C65_18025,89.2910731215767,86.9916037391541,93.3856520799102,139.28367998757,119.535619937323,127.308005245523
3195,D3C65_18030,9.70397712756795,9.68512338520171,12.2485775910993,11.9761812315356,13.6732961484909,16.0087910787783
3196,D3C65_18035,16.873333363607,15.7056054895163,16.3054313155399,26.2368363396068,18.8888833391524,19.3630139714747
3197,D3C65_18040,961.273077547291,965.196710694607,1253.25573518102,1263.24482724313,1356.33459320391,1449.71038069108
3198,D3C65_18045,73.2143348953074,79.138800994396,76.9241879288149,57.5272058000351,68.2959998344726,69.8288220388615
3199,D3C65_18050,518.800687626095,482.336595255811,477.538493217319,460.979137692459,461.156580925649,454.116040268011
3200,D3C65_18055,89.7979972998825,86.3808301923396,79.1086476265906,92.1404463536061,74.8507242767904,80.2726524093026
3201,D3C65_18060,22.4494993249706,26.0015024215325,21.0644327999797,21.5294356243212,19.3117687870439,21.8024488025266
3202,D3C65_18065,2.82429185056082,3.83914800854843,5.92924775110541,5.81502441299993,9.09203712966663,8.53802190868176
3203,D3C65_18075,22.0874106261808,22.9476346874599,21.6105477244237,17.4450732389998,18.1135933513514,20.4302667100599
3204,D3C65_18080,6.9521030167651,6.02048210431458,5.6951984977723,4.91508015860709,6.06135808644442,7.39453683162616
3205,D3C65_18085,3.40363376862458,2.87936100641132,2.96462387555271,2.76905924428568,3.73548812304133,3.20175821575566
3206,D3C65_18090,15.2077253491736,12.3899776639517,12.872708933321,15.4375052868927,12.9684870686718,14.0267502785486
3207,D3C65_18095,42.2919600186543,43.626681915323,45.1715058932899,40.5667179287853,41.3722929853823,41.6228568048236
3208,D3C65_18100,101.384835661158,91.0925118391945,77.3922864354811,102.109059633035,96.4178821192554,90.0303917335103
3209,D3C65_18105,303.140658626861,289.681167917745,253.085259270868,284.451610869247,291.649997229151,269.252619477357
3210,D3C65_18110,410.391331208415,399.70765970819,389.301924710737,471.501562820745,448.188093856978,425.147751649269
3211,D3C65_18115,6.80726753724916,7.50378928943556,6.24131342221622,5.19198608303566,5.56799173057104,5.26003135445572
3212,D3C65_18120,23.0288412430344,30.2769172492342,34.6392894933,32.3979931581425,24.5978368856872,25.156671695223
3213,D3C65_18125,67.9278398929756,72.5947987070975,70.8389073421541,75.4568644067849,61.4593517602272,59.7661533607723
3214,D3C65_18130,428.350930668391,422.044520848835,436.111775377358,410.374580003138,431.836523205174,409.901283955195
3215,D3C65_18135,425.019714639525,430.682603868069,464.197685777331,408.505465013245,438.884614003365,421.717296418102
3216,D3C65_18140,311.75836965806,304.863253224277,289.67495920861,322.318496034854,304.336560665895,290.673906587532
3217,D3C65_18145,97.1121890154375,102.522702501009,110.081165484339,119.277226947606,104.734629261121,108.097455950989
3218,D3C65_18150,5.79341918063758,6.71850901495975,6.39734625777163,3.66900349867853,3.17164085918603,5.3362636929261
3219,D3C65_18155,11.7316738407911,16.6653924916534,19.6601372799811,23.0524182086783,22.9062950941214,17.9145995405376
3220,D3C65_18160,16.5836624045751,16.9271525831453,19.5041044444257,15.8528641735355,18.5364787992428,20.9638930793525
3221,D3C65_18165,9.48672390829404,9.68512338520171,11.0003149066561,11.1454634582499,10.6426171052687,10.3675980319707
3222,D3C65_18170,19.6976252141678,20.5917938640325,21.2204656355352,23.7446830197497,21.2147533025555,21.5737517871155
3223,D3C65_18175,151.280658354399,148.243465148268,172.572316124279,172.650843881212,181.488338053423,185.549511836887
3224,D3C65_18180,2.17253219273909,2.87936100641132,2.7305746222196,2.07679443321426,2.11442723945736,3.20175821575566
3225,D3C65_18185,3.69330472765646,4.10090810004036,4.44693581332906,4.08436238532138,4.86318265075192,4.34524329281125
3226,D3C65_18190,18.1768526792504,19.5447534980647,20.4403014577581,16.1297700979641,17.3383033635503,19.5154786484154
3227,D3C65_18195,37.7296424139022,40.2238007259278,35.3414372532994,23.8139095008569,30.8001567880955,33.9233906193159
3228,D3C65_18200,16.1491559660273,14.8330718512098,15.6032835555406,12.8761254859284,13.4618534245452,13.493123909256
3229,D3C65_18205,20.3493848719895,20.8535539555244,23.4049253333108,17.4450732389998,17.3383033635503,16.5424174480709
3230,D3C65_18210,17.7423462407026,16.6653924916534,15.5252671377629,14.606787513607,13.1094488846356,13.7218209246671
3231,D3C65_18215,56.5582547509744,52.3520182983876,47.8240640977318,41.4666621831781,44.755376568514,47.7214438824534
3232,D3C65_18220,4.85198856378397,4.62442828302424,4.52495223110676,4.91508015860709,4.86318265075192,6.40351643151132
3233,D3C65_18225,53.0097855028339,49.0363904728231,63.5053640710501,61.4731152231422,74.6392815528447,75.3175504087284
3234,D3C65_18230,61.1205723557265,54.0098322111699,54.3774431910588,46.8663277095352,54.6227036859817,62.4342852072353
3235,D3C65_18235,65.3208012616887,76.0849332603234,72.7893177865967,60.919303374285,68.9303280063098,73.9453683162616
3236,D3C65_18240,9.41430616853607,12.6517377554437,9.43998655110203,8.03027180842848,10.6426171052687,10.9774567397337
3237,D3C65_18245,13.6869528142563,11.6046973894759,10.6102328177676,16.7528084279284,15.7172424799663,16.4661851096005
3238,D3C65_18250,14.7732189106258,15.1820853065324,18.8019566844264,10.6608780904999,12.827525252708,10.4438303704411
3239,D3C65_18255,185.316996040645,205.481671821171,258.156326426418,173.412335173391,190.58037518309,186.00690586771
3240,D3C65_18260,97.1846067551954,96.3277136690333,94.7119311821312,122.115512672999,107.694827396361,101.770171857948
3241,D3C65_18265,10.1384835661158,10.7321637511695,11.0003149066561,10.3147456849642,10.0787698414134,10.5962950473818
3242,D3C65_18270,4.34506438547819,3.14112109790326,3.51073879999662,3.11519164982139,4.44029720286045,3.6591522465779
3243,D3C65_18275,4.05539342644631,3.66464128088713,4.05685372444054,6.02270385632136,5.00414446671574,5.03133433904461
3244,D3C65_18280,3.04154506983473,3.2283744617339,2.02842686222027,2.49215331985712,2.74875541129456,2.13450547717044
3245,D3C65_18285,8.03836911313464,9.33610992987913,7.17751043554865,8.44563069507133,7.68241897002839,7.77569852397803
3246,D3C65_18290,1.95527897346518,2.35584082342744,0.936197013332433,2.35370035764283,2.11442723945736,2.74436418493342
3247,D3C65_18295,3.04154506983473,2.44309418725809,2.7305746222196,3.25364461203568,3.38308358313177,3.96408160045939
3248,D3C65_18300,2.75187411080285,2.79210764258067,2.7305746222196,3.80745646089281,2.88971722725839,2.28697015411118
3249,D3C65_18305,13.4696995949824,10.1213902043549,10.1421343111014,13.2914843725713,12.1931970808708,13.4168915707856
3250,D3C65_18310,4.99682404329991,5.58421528516135,3.90082088888514,5.88425089410708,4.29933538689662,4.57394030822237
3251,D3C65_18315,55.182317695573,52.5265250260489,49.7744745421744,50.8122371326423,44.2620102126407,48.5599996056275
3252,D3C65_18320,944.5445796632,933.000219441098,986.127520710163,1208.62513364959,1257.16795567336,1196.23785527709
3253,D3C65_18325,1.52077253491737,2.53034755108874,0.780164177777028,1.59220906546427,1.40961815963824,0.914788061644474
3254,D3C65_18330,2.10011445298112,2.44309418725809,2.8085910399973,2.1460209143214,2.18490814743927,2.74436418493342
3255,D3C65_18335,18.7561945973142,17.9741929491131,16.7735298222061,22.9831917275712,20.5804251307183,21.0401254178229
3256,D3C65_18340,18.6837768575562,18.6722198597583,15.5252671377629,23.4677770953212,19.8756160508991,18.3719935713598
3257,D3C65_18345,11.6592561010331,10.4704036596775,10.6882492355453,13.8452962214284,12.757044344726,11.7397801244374
3258,D3C65_18350,11.3695851420013,11.5174440256453,12.4826268444324,12.7376725237141,11.6293498170155,11.5873154474967
3259,D3C65_18355,5.28649500233179,5.23520182983876,4.60296864888446,4.70740071528566,5.28606809864339,4.57394030822237
