,PAO1161 EV_1,PAO1161 EV_2,PAO1161 EV_3,PAO1161_PA3027_1,PAO1161_PA3027_2,PAO1161_PA3027_3
D3C65_14410,7.16175793190469,7.37222928241098,7.78788367851796,9.84343713711573,11.1931534846935,9.45819938669968
D3C65_14415,17.4795447829538,17.5090445457261,15.3323959920822,18.1176306726623,17.7491433828712,13.7047378868506
D3C65_14420,4.97681483403546,4.95321654911988,5.84091275888847,7.56090098937875,6.55598989817765,7.33493013662424
D3C65_14430,3.88434328510085,3.45573247613015,4.38068456916635,3.56646273083903,5.27677235706982,3.47444059103254
D3C65_14435,32.045832102082,34.4421336787638,36.7490761080066,29.8156284298143,30.5413187939495,27.2164512964215
D3C65_14440,5.09820056169486,3.57092355866782,4.86742729907372,2.13987763850342,4.6371635865159,4.24653850015088
D3C65_14445,5.46235774467307,6.79627386972263,8.27462640842533,5.27836484164177,4.79706577915438,6.94888118206507
D3C65_14450,3.64157182978205,2.87977706344179,3.28551342687476,4.27975527700684,3.35794604540806,4.05351402287129
D3C65_14455,3.52018610212264,3.45573247613015,2.92045637944423,2.42519465697054,1.91882631166175,2.50931820463461
D3C65_14460,2.54910028084743,2.07343948567809,2.92045637944423,2.42519465697054,2.87823946749263,3.28141611375295
D3C65_14475,2.06355737020983,2.18863056821576,2.06865660210633,1.99721912926986,1.43911973374631,2.89536715919378
D3C65_14485,3.03464319148504,2.87977706344179,2.92045637944423,3.13848720313835,4.31735920123894,4.24653850015088
D3C65_14505,6.06928638297008,5.29878979673289,5.59754139393478,6.13431589704313,6.55598989817765,4.63258745471005
D3C65_14510,5.82651492765127,8.06337577763701,5.47585571145794,7.98887651707943,7.19559866873157,7.914003568463
D3C65_14515,66.1552215743738,71.9944265860448,61.9380123807131,452.65544979809,379.288000938473,409.79096526456
D3C65_14520,3.15602891914444,3.68611464120549,4.01562752173582,50.2157952502136,46.6914402504359,57.3282697520369
D3C65_14525,1.69940018723162,2.4190127332911,2.06865660210633,33.2394326514198,31.8205363350574,32.0420632284112
D3C65_14530,14.809058774447,16.472324802887,14.3589105322675,23.395995514304,18.7085565387021,25.8652799554644
D3C65_14535,30.9533605531474,30.871210120096,32.1250201738866,33.5247496698869,33.4195582614422,31.4629897965724
D3C65_14540,67.3690788509679,61.5120380751166,58.5308132713615,53.3542824533519,59.3237134688758,58.1003676611552
D3C65_14545,10.5605583063679,7.717802530024,8.03125504347164,9.5581201186486,7.83520743928548,8.49307700030176
D3C65_14550,49.5253768850358,44.3485667770036,44.2935884215709,45.2227474270389,35.8180911510194,44.202605297025
D3C65_14555,20.2714165191201,17.8546177933391,21.9034228458318,23.8239710420047,24.3051332810488,23.742010705389
D3C65_14560,158.651146050838,146.177483740305,175.714125496561,75.1810343660868,56.2855718087447,68.3306649569732
D3C65_14565,256.730813999634,261.022993030364,291.80226657947,95.581201186486,85.2278686763095,105.391364594654
D3C65_14570,90.9179100168918,99.5250953125483,97.4702316639513,36.6632368730252,31.6606341424189,41.5002626151108
D3C65_14585,5.09820056169486,5.06840763165755,4.50237025164319,5.56368186010889,5.91638112762373,4.63258745471005
D3C65_14610,3.76295755744145,5.18359871419522,3.28551342687476,3.42380422160547,3.35794604540806,1.54419581823668
D3C65_14615,2.06355737020983,2.64939489836645,2.67708501449055,1.14126807386849,2.07872850430023,0.772097909118341
D3C65_14660,10.0750153957303,10.1368152633151,9.73485459814744,5.84899887857601,7.19559866873157,7.14190565934466
D3C65_14675,2.30632882552863,2.18863056821576,1.7035995546758,0.713292546167806,1.43911973374631,0.965122386397927
D3C65_14725,1.69940018723162,1.38229299045206,1.94697091962949,2.42519465697054,2.39853288957719,1.54419581823668
D3C65_14730,3.27741464680384,3.91649680628084,3.28551342687476,3.13848720313835,3.99755481596198,3.28141611375295
D3C65_14755,2.54910028084743,2.87977706344179,1.94697091962949,2.99582869390479,2.23863069693871,1.93024477279585
D3C65_14795,1.82078591489102,2.53420381582878,3.04214206192108,2.85317018467122,2.39853288957719,3.47444059103254
D3C65_14800,6.79760074892649,5.98993629195892,5.47585571145794,4.27975527700684,6.87579428345461,5.2116608865488
D3C65_14805,2.18494309786923,1.26710190791439,2.06865660210633,2.85317018467122,2.23863069693871,2.12326925007544
D3C65_14810,2.18494309786923,2.18863056821576,2.06865660210633,2.13987763850342,2.07872850430023,2.12326925007544
D3C65_14830,2.79187173616624,2.76458598090412,2.92045637944423,1.28392658310205,1.75892411902327,1.93024477279585
D3C65_14840,2.06355737020983,2.87977706344179,1.82528523715265,2.42519465697054,1.43911973374631,1.73722029551627
D3C65_14845,1.82078591489102,2.07343948567809,2.43371364953686,1.71190211080273,2.87823946749263,2.12326925007544
D3C65_14880,4.36988619573845,4.49245221896919,4.50237025164319,2.13987763850342,2.55843508221567,1.93024477279585
D3C65_14925,0.485542910637606,2.99496814597946,1.58191387219896,2.85317018467122,1.91882631166175,2.31629372735502
D3C65_14930,1.57801445957222,2.53420381582878,1.33854250724527,2.99582869390479,2.55843508221567,4.63258745471005
D3C65_14935,16.629844689338,15.781178307661,18.0094810065728,14.8364849602904,13.4317841816323,19.3024477279585
D3C65_14940,445.242849054685,428.395635957601,492.705328348738,96.1518352234203,123.284590524268,109.830927572084
D3C65_14945,42.9705475914281,41.5839807960995,46.9706734360614,14.2658509233561,11.5129578699705,12.7396155004526
D3C65_14950,53.5311058977961,58.8626431767502,63.8849833003426,20.8281423480999,21.1070894282793,16.0210316142056
D3C65_14960,4.97681483403546,5.41398087927057,4.62405593412004,4.99304782317464,5.59657674234677,4.43956297743046
D3C65_14965,18.2078591489102,16.8178980505001,17.6444239591422,17.4043381264945,13.2718819889938,17.3722029551627
D3C65_14970,7.6473008425423,6.9114649522603,9.49148323319376,6.9902669524445,5.11687016443134,5.59770984110798
D3C65_14975,11.7744155829619,11.7494904188425,13.2637393899759,8.27419353554655,6.39608770553917,6.94888118206507
D3C65_14980,3.27741464680384,1.84305732060275,3.40719910935161,2.5678531662041,1.75892411902327,1.3511713409571
D3C65_14985,434.318133565339,432.772897094032,497.086012917904,110.275027637543,123.764297102183,126.044983663569
D3C65_14990,29.9822747318722,32.7142674406987,28.3527640171044,5.42102335087533,6.07628332026221,6.75585670478549
D3C65_14995,0.849700093615811,1.15191082537672,1.94697091962949,1.71190211080273,2.39853288957719,1.3511713409571
D3C65_15000,32.1672178297414,27.0699043963528,23.8503937654612,30.9568965036828,29.1021990602032,32.2350877056908
D3C65_15010,15.0518302297658,17.6242356282638,16.6709384993275,21.6840934035013,18.7085565387021,23.3559617508298
D3C65_15015,40.1786758552619,43.6574202817775,35.7755906481919,23.9666295512383,20.7872850430023,27.2164512964215
D3C65_15020,21.6066595233735,21.3103502694693,20.0781376086791,15.6924360156917,21.4268938135562,19.3024477279585
D3C65_15025,137.044486527464,121.641783159781,152.958902873392,59.3459398411615,59.1638112762373,48.8351927517351
D3C65_15030,36.5371040254799,26.4939489836645,46.3622450236772,25.2505561343403,23.6655245104949,18.7233742961198
D3C65_15035,20.7569594297577,14.9748407298973,23.7287080829844,26.3918242082088,15.350610493294,18.9163987733994
D3C65_15040,24.8840741701773,16.5875158854247,28.9611924294887,28.8170188651794,28.3026880970108,26.058304432744
D3C65_15045,17.236773327635,8.06337577763701,21.5383657984012,24.5372635881725,18.5486543460636,19.109423250679
D3C65_15050,3.27741464680384,3.22535031105481,6.44934117127268,8.41685204478011,6.07628332026221,6.5628322275059
D3C65_15055,6.06928638297008,4.37726113643152,6.44934117127268,7.13292546167806,8.95452278775484,8.30005252302217
D3C65_15065,16.2656875063598,18.5457642885651,21.1733087509707,16.6910455803267,20.7872850430023,17.3722029551627
D3C65_15070,20.3928022467795,20.2736305266302,19.1046521488644,16.8337040895602,16.6298280344018,15.2489337050872
D3C65_15075,19.664487880823,19.9280572790172,18.9829664663875,14.8364849602904,18.7085565387021,18.144300864281
D3C65_15080,20.5141879744389,22.9230254249967,21.4166801159244,19.1162402372972,16.3100236491249,19.6884966825177
D3C65_15085,5.21958628935427,5.52917196180824,6.69271253622637,5.42102335087533,3.35794604540806,3.08839163647337
D3C65_15090,2.06355737020983,3.68611464120549,2.43371364953686,3.28114571237191,2.87823946749263,2.7023426819142
D3C65_15095,33.866618016973,35.4788534216029,32.7334485862708,28.6743603559458,30.3814166013111,33.0071856148091
D3C65_15110,4.36988619573845,5.29878979673289,7.66619799604111,3.28114571237191,3.99755481596198,4.05351402287129
D3C65_15115,4.36988619573845,2.99496814597946,3.77225615678214,3.56646273083903,5.27677235706982,3.66746506831212
D3C65_15120,3.27741464680384,4.37726113643152,5.11079866402741,4.99304782317464,5.27677235706982,3.08839163647337
D3C65_15125,2.42771455318803,1.84305732060275,2.19034228458318,1.14126807386849,2.87823946749263,2.7023426819142
D3C65_15130,0.728314365956409,1.95824840314042,1.58191387219896,1.8545606200363,1.75892411902327,1.73722029551627
D3C65_15150,5.94790065531067,5.98993629195892,4.98911298155057,6.13431589704313,6.55598989817765,5.59770984110798
D3C65_15165,1.94217164255042,1.95824840314042,2.67708501449055,3.70912124007259,3.19804385276959,3.47444059103254
D3C65_15175,9.71085821275212,11.7494904188425,7.54451231356427,11.2700222294513,11.672860062609,12.9326399777322
D3C65_15180,20.3928022467795,19.8128661964795,20.5648803385865,26.8197997359095,28.4625902896493,28.374598160099
D3C65_15185,14.9304445021064,15.090031812435,15.9408244044664,13.6952168864219,17.9090455755097,17.1791784778831
D3C65_15190,104.998654425382,97.7972290744832,128.865137742977,81.0300332446628,66.0396055596919,69.2957873433711
D3C65_15195,92.6173102041234,89.0427068016202,117.1833122252,101.002224537361,87.7863037585251,88.7912595486093
D3C65_15205,19.057559242526,16.472324802887,25.6756790026139,18.6882647095965,20.4674806577253,18.144300864281
D3C65_15225,56.9299062722593,55.5221017831577,52.2031577825657,38.2324804745944,43.3334942050279,36.288601728562
D3C65_15235,5.58374347233247,6.79627386972263,4.74574161659688,6.41963291551026,7.51540305400853,7.14190565934466
D3C65_15250,6.79760074892649,5.29878979673289,9.24811186824007,5.56368186010889,4.15745700860046,5.98375879566715
D3C65_15255,6.43344356594828,7.37222928241098,8.88305482080954,5.99165738780957,3.99755481596198,5.01863640926922
D3C65_15260,83.8775378126465,82.1312418493599,84.4498636389291,46.0786984824403,52.9276257633366,51.7305599109289
D3C65_15265,2.67048600850683,2.4190127332911,2.31202796706002,2.42519465697054,2.87823946749263,1.73722029551627
D3C65_15275,2.30632882552863,3.80130572374316,3.16382774439792,2.28253614773698,2.55843508221567,1.93024477279585
D3C65_15305,61.5425639233166,55.061337453007,58.0440705414541,60.3445494057964,59.9633222394297,66.7864691387365
D3C65_15315,10.0750153957303,13.8229299045206,12.5336252951148,23.6813125327712,21.2669916209177,22.0047904098727
D3C65_15320,3.64157182978205,2.30382165075343,2.79877069696739,2.85317018467122,2.71833727485415,2.89536715919378
D3C65_15335,1.94217164255042,1.26710190791439,0.973485459814745,2.28253614773698,1.43911973374631,2.12326925007544
D3C65_15340,5.09820056169486,4.26207005389385,4.25899888668951,7.27558397091162,6.23618551290069,3.86048954559171
D3C65_15345,23.0632882552863,22.2318789297706,22.511851258216,26.1065071897417,23.345720125218,27.4094757737011
D3C65_15355,12.1385727659402,10.1368152633151,9.97822596310113,7.56090098937875,7.35550086137005,8.87912595486093
D3C65_15365,1.94217164255042,3.11015922851713,2.19034228458318,2.71051167543766,2.23863069693871,2.50931820463461
D3C65_15380,68.7043218552213,72.3399998336578,67.5355537746479,75.751668403021,72.1158888799542,78.3679377755116
D3C65_15390,6.31205783828888,4.37726113643152,6.32765548879584,7.27558397091162,8.4748162098394,7.33493013662424
D3C65_15395,1.94217164255042,3.34054139359248,2.67708501449055,4.99304782317464,5.75647893498525,2.7023426819142
D3C65_15400,8.37561520849871,10.1368152633151,9.49148323319376,10.8420467017507,9.11442498039332,9.07215043214051
D3C65_15405,90.3109813785947,85.1262099953393,94.0630325545997,174.471356792645,149.34864792434,160.017291664776
D3C65_15410,2.91325746382564,1.84305732060275,1.21685682476843,2.42519465697054,3.51784823804654,1.15814686367751
D3C65_15415,21.4852737957141,15.090031812435,16.6709384993275,29.3876529021136,25.7442530147952,30.4978674101745
D3C65_15420,314.753191820828,304.104457899453,318.573116724375,343.664348743649,303.494361627834,316.7531672158
D3C65_15430,8.98254384679571,11.8646815013802,12.2902539301611,15.1218019787575,16.1501214564864,14.6698602732485
D3C65_15435,186.084320501863,188.567802114168,219.520971188225,297.015016224275,252.485562176159,258.845824031924
D3C65_15440,18.450630604229,22.0014967646953,19.9564519262023,20.2575083111657,17.4293389975942,14.4768357959689
D3C65_15445,3.39880037446324,3.68611464120549,3.16382774439792,3.70912124007259,4.79706577915438,3.86048954559171
D3C65_15450,21.7280452510329,27.5306687265035,23.9720794479381,36.9485538914924,43.6532985903048,35.1304548648845
D3C65_15455,2.42771455318803,3.45573247613015,2.79877069696739,2.85317018467122,2.23863069693871,4.05351402287129
D3C65_15460,9.34670102977392,7.48742036494866,9.6131689156706,7.13292546167806,9.2743271730318,4.82561193198963
D3C65_15470,10.8033297616867,9.56085985062674,8.39631209090217,11.8406562663856,8.15501182456244,9.2651749094201
D3C65_15475,51.2247770722674,47.2283438404454,41.859874772034,59.0606228226944,57.724691542491,63.5050530249836
D3C65_15480,4.12711474041965,5.64436304434591,2.67708501449055,6.13431589704313,4.95696797179286,5.2116608865488
D3C65_15485,5.58374347233247,9.44566876808907,6.57102685374953,11.697997757152,6.71589209081613,10.230297295818
D3C65_15490,5.21958628935427,7.37222928241098,6.205969806319,7.27558397091162,6.87579428345461,8.10702804574258
D3C65_15495,5.94790065531067,4.95321654911988,5.59754139393478,5.1357063324082,6.71589209081613,7.14190565934466
D3C65_15500,1.21385727659402,2.99496814597946,1.46022818972212,1.99721912926986,2.87823946749263,1.54419581823668
D3C65_15505,60.0859351914038,58.5170699291372,40.3996465823119,10.8420467017507,14.7110017227401,13.3186889322914
D3C65_15510,208.540680118852,209.302196970949,229.377511468849,172.616796172609,166.618084729295,161.175438528454
D3C65_15515,3.15602891914444,3.57092355866782,5.23248434650425,2.13987763850342,2.55843508221567,2.7023426819142
D3C65_15520,410.647916671755,429.317164617902,452.062310401472,574.343158174318,631.453758729355,639.104044272707
D3C65_15525,5.58374347233247,5.41398087927057,6.93608390118006,12.1259732848527,13.5916863742707,11.9675175913343
D3C65_15535,54.0166488084337,56.9043947736098,53.4200146073341,93.0133480202819,98.0200440873878,103.461119821858
D3C65_15540,71.3748078637281,69.5754138527537,46.6056163886309,246.37124544636,194.121261863114,217.924634848652
D3C65_15545,114.830898365794,126.13423537875,98.3220314412892,451.942157251922,371.13298911391,448.009811765918
D3C65_15550,4.12711474041965,3.57092355866782,3.28551342687476,22.9680199866034,17.5892411902327,17.7582519097219
D3C65_15555,9.71085821275212,10.1368152633151,9.36979755071692,6.70494993397738,7.19559866873157,4.63258745471005
D3C65_15560,20.3928022467795,15.8963693901987,29.0828781119655,12.5539488125534,11.5129578699705,11.9675175913343
D3C65_15565,95.7733391232678,91.5769106174489,224.753455534729,58.0620132580594,53.8870389191675,51.9235843882085
D3C65_15570,27.797331634003,20.3888216091679,66.9271253622637,28.1037263190116,25.7442530147952,21.6187414553136
D3C65_15575,14.5662873191282,10.2520063458528,26.8925358273823,11.697997757152,10.5535447141396,9.2651749094201
D3C65_15580,53.2883344424773,44.1181846119282,93.9413468721228,50.2157952502136,42.374081049197,45.167727683423
D3C65_15585,32.1672178297414,29.0281527994932,42.1032461369877,29.2449943928801,34.0591670319961,27.6025002509807
D3C65_15590,24.8840741701773,30.6408279550207,31.8816488089329,30.1009454482814,28.7823946749263,27.0234268191419
D3C65_15595,145.905644646601,132.815318165935,334.513941128842,57.6340377303587,49.0899731400131,44.202605297025
